id,file,instance,greedy_solution,find_least_ressources,find_least_ressources_bis
0,Instances/gap1.txt,0,309,289,294
1,Instances/gap1.txt,1,308,282,0
2,Instances/gap1.txt,2,308,279,0
3,Instances/gap1.txt,3,309,302,0
4,Instances/gap1.txt,4,296,283,296
5,Instances/gap10.txt,0,874,815,813
6,Instances/gap10.txt,1,836,809,809
7,Instances/gap10.txt,2,884,851,838
8,Instances/gap10.txt,3,833,806,769
9,Instances/gap10.txt,4,846,805,805
10,Instances/gap11.txt,0,1011,911,904
11,Instances/gap11.txt,1,1028,880,909
12,Instances/gap11.txt,2,1085,919,883
13,Instances/gap11.txt,3,1011,885,873
14,Instances/gap11.txt,4,1014,856,860
15,Instances/gap12.txt,0,1320,1231,1250
16,Instances/gap12.txt,1,1308,1238,1230
17,Instances/gap12.txt,2,1274,1166,1169
18,Instances/gap12.txt,3,1301,1209,1205
19,Instances/gap12.txt,4,1293,1200,1192
20,Instances/gap2.txt,0,396,368,366
21,Instances/gap2.txt,1,419,361,362
22,Instances/gap2.txt,2,381,351,358
23,Instances/gap2.txt,3,380,339,334
24,Instances/gap2.txt,4,394,360,371
25,Instances/gap3.txt,0,544,513,514
26,Instances/gap3.txt,1,505,484,489
27,Instances/gap3.txt,2,521,500,510
28,Instances/gap3.txt,3,517,503,509
29,Instances/gap3.txt,4,518,486,497
30,Instances/gap4.txt,0,587,543,542
31,Instances/gap4.txt,1,572,529,538
32,Instances/gap4.txt,2,611,555,539
33,Instances/gap4.txt,3,594,530,534
34,Instances/gap4.txt,4,604,565,559
35,Instances/gap5.txt,0,504,488,494
36,Instances/gap5.txt,1,488,451,483
37,Instances/gap5.txt,2,505,465,460
38,Instances/gap5.txt,3,525,448,476
39,Instances/gap5.txt,4,509,473,460
40,Instances/gap6.txt,0,691,647,666
41,Instances/gap6.txt,1,666,647,655
42,Instances/gap6.txt,2,647,604,615
43,Instances/gap6.txt,3,646,599,612
44,Instances/gap6.txt,4,674,627,612
45,Instances/gap7.txt,0,853,819,809
46,Instances/gap7.txt,1,840,802,807
47,Instances/gap7.txt,2,855,834,844
48,Instances/gap7.txt,3,829,777,777
49,Instances/gap7.txt,4,836,785,781
50,Instances/gap8.txt,0,1040,987,967
51,Instances/gap8.txt,1,1020,964,964
52,Instances/gap8.txt,2,1039,1000,983
53,Instances/gap8.txt,3,1021,945,951
54,Instances/gap8.txt,4,1013,962,948
55,Instances/gap9.txt,0,622,581,594
56,Instances/gap9.txt,1,630,589,611
57,Instances/gap9.txt,2,646,624,631
58,Instances/gap9.txt,3,655,617,622
59,Instances/gap9.txt,4,628,580,583
60,Instances/gapa.txt,0,3967,3319,3299
61,Instances/gapa.txt,1,7665,6118,6127
62,Instances/gapa.txt,2,3885,3034,3072
63,Instances/gapa.txt,3,7941,6062,6137
64,Instances/gapa.txt,4,4139,2871,2825
65,Instances/gapa.txt,5,8167,6011,5908
66,Instances/gapb.txt,0,3762,2915,2895
67,Instances/gapb.txt,1,7532,5923,5908
68,Instances/gapb.txt,2,3992,2799,2994
69,Instances/gapb.txt,3,8164,6023,6045
70,Instances/gapb.txt,4,4189,2902,3124
71,Instances/gapb.txt,5,8384,5964,5951
72,Instances/gapc.txt,0,3960,3293,3219
73,Instances/gapc.txt,1,7414,5806,5836
74,Instances/gapc.txt,2,3866,3185,3086
75,Instances/gapc.txt,3,8161,6050,6022
76,Instances/gapc.txt,4,4168,2954,2996
77,Instances/gapc.txt,5,8404,5863,5858
78,Instances/gapd.txt,0,9112,9062,8814
79,Instances/gapd.txt,1,18695,18610,18464
80,Instances/gapd.txt,2,10195,10146,9991
81,Instances/gapd.txt,3,20307,20300,20012
82,Instances/gapd.txt,4,10665,10630,10368
83,Instances/gapd.txt,5,21366,21251,21010
